region_id,region_name,senate_district,district,commune,list_id,pact_name,party_name,vote_number,candidate_name,lastname_1,lastname_2,vote_count,elected_status
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,CHIGUAYANTE,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,38005,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,CHIGUAYANTE,,,,,VOTOS EN BLANCO,,,1678,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,CHIGUAYANTE,,,,,VOTOS NULOS,,,6027,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,CONCEPCION,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,40368,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,CONCEPCION,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,103405,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,CONCEPCION,,,,,VOTOS EN BLANCO,,,4979,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,CONCEPCION,,,,,VOTOS NULOS,,,15209,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,CORONEL,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,22367,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,CORONEL,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,49270,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,CORONEL,,,,,VOTOS EN BLANCO,,,2139,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,CORONEL,,,,,VOTOS NULOS,,,7791,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,FLORIDA,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,2475,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,FLORIDA,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,6813,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,FLORIDA,,,,,VOTOS EN BLANCO,,,256,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,FLORIDA,,,,,VOTOS NULOS,,,679,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,HUALPEN,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,17935,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,HUALPEN,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,42178,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,HUALPEN,,,,,VOTOS EN BLANCO,,,1820,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,HUALPEN,,,,,VOTOS NULOS,,,6648,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,HUALQUI,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,5171,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,HUALQUI,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,12032,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,HUALQUI,,,,,VOTOS EN BLANCO,,,475,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,HUALQUI,,,,,VOTOS NULOS,,,1588,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,PENCO,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,11131,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,PENCO,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,23263,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,PENCO,,,,,VOTOS EN BLANCO,,,860,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,PENCO,,,,,VOTOS NULOS,,,2815,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,SAN PEDRO DE LA PAZ,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,20010,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,SAN PEDRO DE LA PAZ,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,58597,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,SAN PEDRO DE LA PAZ,,,,,VOTOS EN BLANCO,,,2527,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,SAN PEDRO DE LA PAZ,,,,,VOTOS NULOS,,,7483,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,SANTA JUANA,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,2482,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,SANTA JUANA,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,8736,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,SANTA JUANA,,,,,VOTOS EN BLANCO,,,251,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,SANTA JUANA,,,,,VOTOS NULOS,,,704,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,TALCAHUANO,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,27610,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,TALCAHUANO,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,68569,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,TALCAHUANO,,,,,VOTOS EN BLANCO,,,3113,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,TALCAHUANO,,,,,VOTOS NULOS,,,10514,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,TOME,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,10968,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,TOME,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,28259,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,TOME,,,,,VOTOS EN BLANCO,,,1278,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,TOME,,,,,VOTOS NULOS,,,3169,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,ALTO BIOBIO,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,1066,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,ALTO BIOBIO,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,2762,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,ALTO BIOBIO,,,,,VOTOS EN BLANCO,,,279,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,ALTO BIOBIO,,,,,VOTOS NULOS,,,462,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,ANTUCO,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,877,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,ANTUCO,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,2433,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,ANTUCO,,,,,VOTOS EN BLANCO,,,79,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,ANTUCO,,,,,VOTOS NULOS,,,370,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,ARAUCO,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,5760,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,ARAUCO,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,19560,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,ARAUCO,,,,,VOTOS EN BLANCO,,,738,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,ARAUCO,,,,,VOTOS NULOS,,,2371,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,CABRERO,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,4311,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,CABRERO,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,17553,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,CABRERO,,,,,VOTOS EN BLANCO,,,587,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,CABRERO,,,,,VOTOS NULOS,,,1683,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,CAÑETE,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,5983,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,CAÑETE,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,16738,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,CAÑETE,,,,,VOTOS EN BLANCO,,,689,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,CAÑETE,,,,,VOTOS NULOS,,,2289,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,CONTULMO,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,1432,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,CONTULMO,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,3099,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,CONTULMO,,,,,VOTOS EN BLANCO,,,128,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,CONTULMO,,,,,VOTOS NULOS,,,304,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,CURANILAHUE,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,7168,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,CURANILAHUE,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,15159,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,CURANILAHUE,,,,,VOTOS EN BLANCO,,,649,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,CURANILAHUE,,,,,VOTOS NULOS,,,2221,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LAJA,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,4458,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LAJA,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,11760,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LAJA,,,,,VOTOS EN BLANCO,,,457,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LAJA,,,,,VOTOS NULOS,,,1456,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LEBU,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,4370,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LEBU,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,11856,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LEBU,,,,,VOTOS EN BLANCO,,,599,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LEBU,,,,,VOTOS NULOS,,,1741,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LOS ALAMOS,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,3664,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LOS ALAMOS,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,11189,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LOS ALAMOS,,,,,VOTOS EN BLANCO,,,474,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LOS ALAMOS,,,,,VOTOS NULOS,,,1339,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LOS ANGELES,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,30225,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LOS ANGELES,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,102543,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LOS ANGELES,,,,,VOTOS EN BLANCO,,,4858,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LOS ANGELES,,,,,VOTOS NULOS,,,13752,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LOTA,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,10219,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LOTA,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,22853,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LOTA,,,,,VOTOS EN BLANCO,,,1019,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,LOTA,,,,,VOTOS NULOS,,,3661,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,MULCHEN,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,5397,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,MULCHEN,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,14283,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,MULCHEN,,,,,VOTOS EN BLANCO,,,892,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,MULCHEN,,,,,VOTOS NULOS,,,2222,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,NACIMIENTO,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,4474,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,NACIMIENTO,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,13956,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,NACIMIENTO,,,,,VOTOS EN BLANCO,,,737,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,NACIMIENTO,,,,,VOTOS NULOS,,,1758,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,NEGRETE,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,2084,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,NEGRETE,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,5364,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,NEGRETE,,,,,VOTOS EN BLANCO,,,365,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,NEGRETE,,,,,VOTOS NULOS,,,640,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,QUILACO,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,899,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,QUILACO,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,2518,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,QUILACO,,,,,VOTOS EN BLANCO,,,133,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,QUILACO,,,,,VOTOS NULOS,,,358,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,QUILLECO,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,1878,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,QUILLECO,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,5474,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,QUILLECO,,,,,VOTOS EN BLANCO,,,224,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,QUILLECO,,,,,VOTOS NULOS,,,717,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,SAN ROSENDO,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,1060,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,SAN ROSENDO,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,2101,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,SAN ROSENDO,,,,,VOTOS EN BLANCO,,,132,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,SAN ROSENDO,,,,,VOTOS NULOS,,,352,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,SANTA BARBARA,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,2250,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,SANTA BARBARA,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,7727,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,SANTA BARBARA,,,,,VOTOS EN BLANCO,,,332,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,SANTA BARBARA,,,,,VOTOS NULOS,,,947,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,TIRUA,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,2487,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,TIRUA,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,4223,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,TIRUA,,,,,VOTOS EN BLANCO,,,243,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,TIRUA,,,,,VOTOS NULOS,,,618,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,TUCAPEL,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,2744,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,TUCAPEL,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,7632,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,TUCAPEL,,,,,VOTOS EN BLANCO,,,399,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,TUCAPEL,,,,,VOTOS NULOS,,,1166,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,YUMBEL,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,4314,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,YUMBEL,Z,CHILE VAMOS,INDEPENDIENTES,7,SERGIO,GIACAMAN,GARCIA,12290,GOBERNADOR REGIONAL
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,YUMBEL,,,,,VOTOS EN BLANCO,,,513,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,YUMBEL,,,,,VOTOS NULOS,,,1406,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ANGOL,Z,CHILE VAMOS,INDEPENDIENTES,4,LUCIANO,RIVAS,STEPKE,22043,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ANGOL,ZZI,INDEPENDIENTES,INDEPENDIENTES,5,RENE,SAFFIRIO,ESPINOZA,12200,GOBERNADOR REGIONAL
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ANGOL,,,,,VOTOS EN BLANCO,,,1302,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ANGOL,,,,,VOTOS NULOS,,,4203,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,COLLIPULLI,Z,CHILE VAMOS,INDEPENDIENTES,4,LUCIANO,RIVAS,STEPKE,10182,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,COLLIPULLI,ZZI,INDEPENDIENTES,INDEPENDIENTES,5,RENE,SAFFIRIO,ESPINOZA,6067,GOBERNADOR REGIONAL
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,COLLIPULLI,,,,,VOTOS EN BLANCO,,,719,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,COLLIPULLI,,,,,VOTOS NULOS,,,1752,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,CURACAUTIN,Z,CHILE VAMOS,INDEPENDIENTES,4,LUCIANO,RIVAS,STEPKE,5561,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,CURACAUTIN,ZZI,INDEPENDIENTES,INDEPENDIENTES,5,RENE,SAFFIRIO,ESPINOZA,7040,GOBERNADOR REGIONAL
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,CURACAUTIN,,,,,VOTOS EN BLANCO,,,434,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,CURACAUTIN,,,,,VOTOS NULOS,,,1174,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ERCILLA,Z,CHILE VAMOS,INDEPENDIENTES,4,LUCIANO,RIVAS,STEPKE,2854,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ERCILLA,ZZI,INDEPENDIENTES,INDEPENDIENTES,5,RENE,SAFFIRIO,ESPINOZA,2589,GOBERNADOR REGIONAL
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ERCILLA,,,,,VOTOS EN BLANCO,,,228,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ERCILLA,,,,,VOTOS NULOS,,,724,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,GALVARINO,Z,CHILE VAMOS,INDEPENDIENTES,4,LUCIANO,RIVAS,STEPKE,4661,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,GALVARINO,ZZI,INDEPENDIENTES,INDEPENDIENTES,5,RENE,SAFFIRIO,ESPINOZA,4288,GOBERNADOR REGIONAL
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,GALVARINO,,,,,VOTOS EN BLANCO,,,416,
