region_id,region_name,senate_district,district,commune,list_id,pact_name,party_name,candidate_name,lastname_1,lastname_2,vote_count,Resultado
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,LA FLORIDA,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,PICHUANTE,VERDUGO,9489,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,LA FLORIDA,Y,REPUBLICANOS E INDEPENDIENTES,INDEPENDIENTES,MACARENA,SANTELICES,CAÑAS,19137,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,LA FLORIDA,Z,CHILE VAMOS,RENOVACION NACIONAL,FRANCISCO,ORREGO,GUTIERREZ,65016,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,LA FLORIDA,ZZI,INDEPENDIENTES,INDEPENDIENTES,CLAUDIO,ORREGO,LARRAIN,91851,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,LA FLORIDA,,,,VOTOS EN BLANCO,,,15207,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,LA FLORIDA,,,,VOTOS NULOS,,,25790,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,LA PINTANA,B,IZQUIERDA ECOLOGISTA POPULAR,PARTIDO HUMANISTA,CATALINA,VALENZUELA,MAUREIRA,8095,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,LA PINTANA,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,RODRIGO ALEJANDRO,LOGAN,SOTO,8291,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,LA PINTANA,M,REGIONES VERDES LIBERALES,FEDERACION REGIONALISTA VERDE SOCIAL,NATHALIE PAULETTE,JOIGNANT,PACHECO,3907,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,LA PINTANA,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CLAUDIO RODRIGO,ROJAS,FISCHER,8843,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,LA PINTANA,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,PICHUANTE,VERDUGO,5168,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,LA PINTANA,Y,REPUBLICANOS E INDEPENDIENTES,INDEPENDIENTES,MACARENA,SANTELICES,CAÑAS,9377,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,LA PINTANA,Z,CHILE VAMOS,RENOVACION NACIONAL,FRANCISCO,ORREGO,GUTIERREZ,17169,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,LA PINTANA,ZZI,INDEPENDIENTES,INDEPENDIENTES,CLAUDIO,ORREGO,LARRAIN,32066,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,LA PINTANA,,,,VOTOS EN BLANCO,,,9947,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,LA PINTANA,,,,VOTOS NULOS,,,14634,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PIRQUE,B,IZQUIERDA ECOLOGISTA POPULAR,PARTIDO HUMANISTA,CATALINA,VALENZUELA,MAUREIRA,917,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PIRQUE,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,RODRIGO ALEJANDRO,LOGAN,SOTO,823,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PIRQUE,M,REGIONES VERDES LIBERALES,FEDERACION REGIONALISTA VERDE SOCIAL,NATHALIE PAULETTE,JOIGNANT,PACHECO,557,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PIRQUE,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CLAUDIO RODRIGO,ROJAS,FISCHER,954,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PIRQUE,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,PICHUANTE,VERDUGO,630,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PIRQUE,Y,REPUBLICANOS E INDEPENDIENTES,INDEPENDIENTES,MACARENA,SANTELICES,CAÑAS,1592,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PIRQUE,Z,CHILE VAMOS,RENOVACION NACIONAL,FRANCISCO,ORREGO,GUTIERREZ,5569,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PIRQUE,ZZI,INDEPENDIENTES,INDEPENDIENTES,CLAUDIO,ORREGO,LARRAIN,8259,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PIRQUE,,,,VOTOS EN BLANCO,,,1517,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PIRQUE,,,,VOTOS NULOS,,,1853,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PUENTE ALTO,B,IZQUIERDA ECOLOGISTA POPULAR,PARTIDO HUMANISTA,CATALINA,VALENZUELA,MAUREIRA,19203,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PUENTE ALTO,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,RODRIGO ALEJANDRO,LOGAN,SOTO,21120,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PUENTE ALTO,M,REGIONES VERDES LIBERALES,FEDERACION REGIONALISTA VERDE SOCIAL,NATHALIE PAULETTE,JOIGNANT,PACHECO,8274,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PUENTE ALTO,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CLAUDIO RODRIGO,ROJAS,FISCHER,19098,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PUENTE ALTO,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,PICHUANTE,VERDUGO,13335,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PUENTE ALTO,Y,REPUBLICANOS E INDEPENDIENTES,INDEPENDIENTES,MACARENA,SANTELICES,CAÑAS,27630,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PUENTE ALTO,Z,CHILE VAMOS,RENOVACION NACIONAL,FRANCISCO,ORREGO,GUTIERREZ,75176,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PUENTE ALTO,ZZI,INDEPENDIENTES,INDEPENDIENTES,CLAUDIO,ORREGO,LARRAIN,128882,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PUENTE ALTO,,,,VOTOS EN BLANCO,,,21467,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,PUENTE ALTO,,,,VOTOS NULOS,,,39841,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,SAN JOSE DE MAIPO,B,IZQUIERDA ECOLOGISTA POPULAR,PARTIDO HUMANISTA,CATALINA,VALENZUELA,MAUREIRA,716,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,SAN JOSE DE MAIPO,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,RODRIGO ALEJANDRO,LOGAN,SOTO,445,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,SAN JOSE DE MAIPO,M,REGIONES VERDES LIBERALES,FEDERACION REGIONALISTA VERDE SOCIAL,NATHALIE PAULETTE,JOIGNANT,PACHECO,442,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,SAN JOSE DE MAIPO,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CLAUDIO RODRIGO,ROJAS,FISCHER,657,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,SAN JOSE DE MAIPO,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,PICHUANTE,VERDUGO,402,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,SAN JOSE DE MAIPO,Y,REPUBLICANOS E INDEPENDIENTES,INDEPENDIENTES,MACARENA,SANTELICES,CAÑAS,768,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,SAN JOSE DE MAIPO,Z,CHILE VAMOS,RENOVACION NACIONAL,FRANCISCO,ORREGO,GUTIERREZ,2805,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,SAN JOSE DE MAIPO,ZZI,INDEPENDIENTES,INDEPENDIENTES,CLAUDIO,ORREGO,LARRAIN,5543,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,SAN JOSE DE MAIPO,,,,VOTOS EN BLANCO,,,839,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 12,SAN JOSE DE MAIPO,,,,VOTOS NULOS,,,1390,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,EL BOSQUE,B,IZQUIERDA ECOLOGISTA POPULAR,PARTIDO HUMANISTA,CATALINA,VALENZUELA,MAUREIRA,6967,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,EL BOSQUE,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,RODRIGO ALEJANDRO,LOGAN,SOTO,6612,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,EL BOSQUE,M,REGIONES VERDES LIBERALES,FEDERACION REGIONALISTA VERDE SOCIAL,NATHALIE PAULETTE,JOIGNANT,PACHECO,3470,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,EL BOSQUE,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CLAUDIO RODRIGO,ROJAS,FISCHER,6788,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,EL BOSQUE,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,PICHUANTE,VERDUGO,4468,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,EL BOSQUE,Y,REPUBLICANOS E INDEPENDIENTES,INDEPENDIENTES,MACARENA,SANTELICES,CAÑAS,11711,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,EL BOSQUE,Z,CHILE VAMOS,RENOVACION NACIONAL,FRANCISCO,ORREGO,GUTIERREZ,20663,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,EL BOSQUE,ZZI,INDEPENDIENTES,INDEPENDIENTES,CLAUDIO,ORREGO,LARRAIN,32762,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,EL BOSQUE,,,,VOTOS EN BLANCO,,,8266,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,EL BOSQUE,,,,VOTOS NULOS,,,13555,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LA CISTERNA,B,IZQUIERDA ECOLOGISTA POPULAR,PARTIDO HUMANISTA,CATALINA,VALENZUELA,MAUREIRA,4114,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LA CISTERNA,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,RODRIGO ALEJANDRO,LOGAN,SOTO,2792,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LA CISTERNA,M,REGIONES VERDES LIBERALES,FEDERACION REGIONALISTA VERDE SOCIAL,NATHALIE PAULETTE,JOIGNANT,PACHECO,1671,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LA CISTERNA,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CLAUDIO RODRIGO,ROJAS,FISCHER,2760,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LA CISTERNA,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,PICHUANTE,VERDUGO,2365,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LA CISTERNA,Y,REPUBLICANOS E INDEPENDIENTES,INDEPENDIENTES,MACARENA,SANTELICES,CAÑAS,5032,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LA CISTERNA,Z,CHILE VAMOS,RENOVACION NACIONAL,FRANCISCO,ORREGO,GUTIERREZ,16745,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LA CISTERNA,ZZI,INDEPENDIENTES,INDEPENDIENTES,CLAUDIO,ORREGO,LARRAIN,21141,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LA CISTERNA,,,,VOTOS EN BLANCO,,,3356,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LA CISTERNA,,,,VOTOS NULOS,,,6578,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LO ESPEJO,B,IZQUIERDA ECOLOGISTA POPULAR,PARTIDO HUMANISTA,CATALINA,VALENZUELA,MAUREIRA,5066,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LO ESPEJO,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,RODRIGO ALEJANDRO,LOGAN,SOTO,4110,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LO ESPEJO,M,REGIONES VERDES LIBERALES,FEDERACION REGIONALISTA VERDE SOCIAL,NATHALIE PAULETTE,JOIGNANT,PACHECO,2060,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LO ESPEJO,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CLAUDIO RODRIGO,ROJAS,FISCHER,4215,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LO ESPEJO,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,PICHUANTE,VERDUGO,2451,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LO ESPEJO,Y,REPUBLICANOS E INDEPENDIENTES,INDEPENDIENTES,MACARENA,SANTELICES,CAÑAS,4712,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LO ESPEJO,Z,CHILE VAMOS,RENOVACION NACIONAL,FRANCISCO,ORREGO,GUTIERREZ,10658,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LO ESPEJO,ZZI,INDEPENDIENTES,INDEPENDIENTES,CLAUDIO,ORREGO,LARRAIN,22897,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LO ESPEJO,,,,VOTOS EN BLANCO,,,5910,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,LO ESPEJO,,,,VOTOS NULOS,,,8690,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,PEDRO AGUIRRE CERDA,B,IZQUIERDA ECOLOGISTA POPULAR,PARTIDO HUMANISTA,CATALINA,VALENZUELA,MAUREIRA,4068,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,PEDRO AGUIRRE CERDA,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,RODRIGO ALEJANDRO,LOGAN,SOTO,3888,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,PEDRO AGUIRRE CERDA,M,REGIONES VERDES LIBERALES,FEDERACION REGIONALISTA VERDE SOCIAL,NATHALIE PAULETTE,JOIGNANT,PACHECO,1538,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,PEDRO AGUIRRE CERDA,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CLAUDIO RODRIGO,ROJAS,FISCHER,4254,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,PEDRO AGUIRRE CERDA,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,PICHUANTE,VERDUGO,2337,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,PEDRO AGUIRRE CERDA,Y,REPUBLICANOS E INDEPENDIENTES,INDEPENDIENTES,MACARENA,SANTELICES,CAÑAS,4789,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,PEDRO AGUIRRE CERDA,Z,CHILE VAMOS,RENOVACION NACIONAL,FRANCISCO,ORREGO,GUTIERREZ,12415,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,PEDRO AGUIRRE CERDA,ZZI,INDEPENDIENTES,INDEPENDIENTES,CLAUDIO,ORREGO,LARRAIN,28113,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,PEDRO AGUIRRE CERDA,,,,VOTOS EN BLANCO,,,5144,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,PEDRO AGUIRRE CERDA,,,,VOTOS NULOS,,,8257,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN MIGUEL,B,IZQUIERDA ECOLOGISTA POPULAR,PARTIDO HUMANISTA,CATALINA,VALENZUELA,MAUREIRA,4234,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN MIGUEL,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,RODRIGO ALEJANDRO,LOGAN,SOTO,3698,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN MIGUEL,M,REGIONES VERDES LIBERALES,FEDERACION REGIONALISTA VERDE SOCIAL,NATHALIE PAULETTE,JOIGNANT,PACHECO,1990,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN MIGUEL,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CLAUDIO RODRIGO,ROJAS,FISCHER,3417,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN MIGUEL,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,PICHUANTE,VERDUGO,2810,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN MIGUEL,Y,REPUBLICANOS E INDEPENDIENTES,INDEPENDIENTES,MACARENA,SANTELICES,CAÑAS,6931,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN MIGUEL,Z,CHILE VAMOS,RENOVACION NACIONAL,FRANCISCO,ORREGO,GUTIERREZ,23327,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN MIGUEL,ZZI,INDEPENDIENTES,INDEPENDIENTES,CLAUDIO,ORREGO,LARRAIN,31057,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN MIGUEL,,,,VOTOS EN BLANCO,,,4126,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN MIGUEL,,,,VOTOS NULOS,,,7020,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN RAMON,B,IZQUIERDA ECOLOGISTA POPULAR,PARTIDO HUMANISTA,CATALINA,VALENZUELA,MAUREIRA,4000,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN RAMON,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,RODRIGO ALEJANDRO,LOGAN,SOTO,3738,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN RAMON,M,REGIONES VERDES LIBERALES,FEDERACION REGIONALISTA VERDE SOCIAL,NATHALIE PAULETTE,JOIGNANT,PACHECO,1985,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN RAMON,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CLAUDIO RODRIGO,ROJAS,FISCHER,3849,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN RAMON,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,PICHUANTE,VERDUGO,2804,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN RAMON,Y,REPUBLICANOS E INDEPENDIENTES,INDEPENDIENTES,MACARENA,SANTELICES,CAÑAS,4995,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN RAMON,Z,CHILE VAMOS,RENOVACION NACIONAL,FRANCISCO,ORREGO,GUTIERREZ,11440,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN RAMON,ZZI,INDEPENDIENTES,INDEPENDIENTES,CLAUDIO,ORREGO,LARRAIN,19550,NOMINADO SEGUNDA VOTACION
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN RAMON,,,,VOTOS EN BLANCO,,,5398,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 13,SAN RAMON,,,,VOTOS NULOS,,,7279,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 14,ALHUE,B,IZQUIERDA ECOLOGISTA POPULAR,PARTIDO HUMANISTA,CATALINA,VALENZUELA,MAUREIRA,232,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 14,ALHUE,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,RODRIGO ALEJANDRO,LOGAN,SOTO,217,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 14,ALHUE,M,REGIONES VERDES LIBERALES,FEDERACION REGIONALISTA VERDE SOCIAL,NATHALIE PAULETTE,JOIGNANT,PACHECO,102,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 14,ALHUE,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CLAUDIO RODRIGO,ROJAS,FISCHER,254,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 14,ALHUE,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,PICHUANTE,VERDUGO,106,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 14,ALHUE,Y,REPUBLICANOS E INDEPENDIENTES,INDEPENDIENTES,MACARENA,SANTELICES,CAÑAS,293,
13,METROPOLITANA DE SANTIAGO,CIRCUNSCRIPCION SENATORIAL 7,DISTRITO 14,ALHUE,Z,CHILE VAMOS,RENOVACION NACIONAL,FRANCISCO,ORREGO,GUTIERREZ,910,NOMINADO SEGUNDA VOTACION
